Gender,Hours,Scores
Male,2.5,21
Male,5.1,47
Male,3.2,27
Male,8.5,
Male,3.5,30
Male,1.5,20
Male,9.2,88
Male,5.5,60
Male,8.3,81
Male,2.7,25
Male,7.7,85
Male,9.2,88
Male,5.5,60
Male,8.3,81
Male,2.7,25
Male,7.7,85
Male,9.2,88
Male,5.5,60
Male,8.3,81
Female,2.7,25
Female,7.7,85
Female,3.3,42
Female,1.1,17
Female,8.9,95
Female,2.5,30
Female,1.9,24
Female,6.1,67
Female,7.4,69
Female,2.7,30
Female,4.8,54
Female,3.8,35
Female,6.9,76
Female,7.8,86
Female,1.1,17
Female,8.9,95
Female,2.5,30
Female,1.9,24
Female,6.1,67
Female,2.2,24
Female,5.5,67
